StudentID,CourseCode,Marks,Grade
stu001,CS101,,B+
stu001,CS201,,A-
stu001,CS250,,B+
stu002,CS101,,B-
stu002,CS301,,B+
stu002,CS350,,A-
stu003,CS101,,A
stu003,CS201,,B+
stu003,CS401,,A-
stu004,CS101,,C+
stu004,CS250,,B-
stu004,CS320,,C+
stu005,CS201,,B+
stu005,CS301,,A-
stu005,CS450,,A
stu006,CS101,,C
stu006,CS320,,B-
stu006,CS380,,B
stu007,CS201,,A-
stu007,CS350,,B+
stu007,CS480,,A
stu008,CS101,,B
stu008,CS250,,B+
stu008,CS301,,B-
stu009,CS201,,A-
stu009,CS401,,B+
stu009,CS450,,B+
stu010,CS101,,B-
stu010,CS320,,B
stu010,CS380,,B+
stu011,CS250,,A-
stu011,CS350,,B+
stu011,CS480,,A-
stu012,CS101,,B+
stu012,CS201,,B
stu012,CS301,,B+
stu013,CS401,,A-
stu013,CS450,,A-
stu013,CS350,,B+
stu014,CS101,,C+
stu014,CS250,,B-
stu014,CS320,,C+
stu015,CS201,,A
stu015,CS301,,A-
stu015,CS380,,B+
stu016,CS101,,B
stu016,CS350,,B+
stu016,CS480,,A-
stu017,CS250,,B-
stu017,CS401,,B
stu017,CS450,,B+
stu018,CS101,,B+
stu018,CS201,,A-
stu018,CS320,,B+
stu019,CS301,,B+
stu019,CS350,,A-
stu019,CS380,,A-
stu020,CS101,,B-
stu020,CS250,,B
stu020,CS480,,B+
